nomAttribuant;idAttribuant;dateConvention;referenceDecision;nomBeneficiaire;idBeneficiaire;objet;montant;nature;conditionsVersement;datesPeriodeVersement;idRAE;notificationUE;pourcentageSubvention
Ville de Toulouse;21310555400017;;;RELAIS ENFANTS PARENTS MIDI PYRENEES;40805086200023;Subvention de Fonctionnement;9180.0;aide en numéraire;unique;2017-12-08;;non;1
Ville de Toulouse;21310555400017;;;RENCONTRES CINEMA AMERIQUE LATINE;39318891700040;Subvention de Fonctionnement;70210.0;aide en numéraire;échelonné;2017-09-29;;non;1
Ville de Toulouse;21310555400017;;;RESTAURANT DU COEUR LES RELAIS DU COEUR ASSOC;38153384300045;Subvention de Fonctionnement;9600.0;aide en numéraire;unique;2017-10-31;;non;1
Ville de Toulouse;21310555400017;;;REVES DE FOUS T ASSOCIES RDFASSO;81217963800026;Subvention de Fonctionnement;5000.0;aide en numéraire;unique;2017-07-24;;non;1
Ville de Toulouse;21310555400017;;;SACEKRIPA ASSOC;45292319600045;Subvention de Fonctionnement;1900.0;aide en numéraire;unique;2017-10-23;;non;1
Ville de Toulouse;21310555400017;;;SAMBA RESILLE;40339185700030;Subvention de Fonctionnement;42678.0;aide en numéraire;échelonné;2017-10-10;;non;1
Ville de Toulouse;21310555400017;;;SCIENCE ANIMATION;33967328700027;Subvention de Fonctionnement;49766.0;aide en numéraire;échelonné;2017-05-31;;non;1
Ville de Toulouse;21310555400017;;;SCI GARONIMO 46;39367451000044;Subvention d'équipement;3859.19;aide en numéraire;unique;2017-12-11;;non;1
Ville de Toulouse;21310555400017;;;SERVICE INTERNATIONAL APPUI DEVELOPPEMENT MIDI PYRENEES ASSOC;35043193800066;Subvention de Fonctionnement;4500.0;aide en numéraire;échelonné;2017-10-30;;non;1
Ville de Toulouse;21310555400017;;;SOCIALE EDUCATIVE CULTURELLE ASSOC;32409443200022;Subvention de Fonctionnement;10800.0;aide en numéraire;unique;2017-07-26;;non;1
Ville de Toulouse;21310555400017;;;SOCIETE DES ARTISTES MERIDIONAUX ASSOC;53858550600024;Subvention de Fonctionnement;3000.0;aide en numéraire;unique;2017-08-07;;non;1
Ville de Toulouse;21310555400017;;;CRECHE LALANDOUNETTE HALTE GARDERIE;38853765600018;Subvention de Fonctionnement;56398.0;aide en numéraire;échelonné;2017-09-28;;non;1
Ville de Toulouse;21310555400017;;;CROIXDEPIERRE.COM;81050474600019;Subvention de Fonctionnement;2500.0;aide en numéraire;unique;2017-07-11;;non;1
Ville de Toulouse;21310555400017;;;CROSI MIDI PYRENEES ASSOC;50888079600026;Subvention de Fonctionnement;6300.0;aide en numéraire;unique;2017-07-05;;non;1
Ville de Toulouse;21310555400017;;;DELIRES D ENCRE ASSOC;44789148200021;Subvention de Fonctionnement;1240.0;aide en numéraire;unique;2017-10-02;;non;1
Ville de Toulouse;21310555400017;;;DRUMS SUMMIT;47942411100017;Subvention de Fonctionnement;3840.0;aide en numéraire;échelonné;2017-04-12;;non;1
Ville de Toulouse;21310555400017;;;ECOLE CITOYENNE;48041044800025;Subvention de Fonctionnement;9150.0;aide en numéraire;échelonné;2017-10-30;;non;1
Ville de Toulouse;21310555400017;;;ECOLE DES DROITS DE L HOMME ASSOC;49379812800036;Subvention de Fonctionnement;11200.0;aide en numéraire;échelonné;2017-07-11;;non;1
Ville de Toulouse;21310555400017;;;ECOLE DES ENFANTS HOSPITALISES CHU PURPAN;26310012500511;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2017-04-20;;non;1
Ville de Toulouse;21310555400017;;;EDV EVENEMENTS ET  DIFFUSION VIDEO;43767252000016;Subvention de Fonctionnement;5000.0;aide en numéraire;unique;2017-04-20;;non;1
Ville de Toulouse;21310555400017;;;ENSEMBLE A PLECTRE DE TOULOUSE;52182946500017;Subvention de Fonctionnement;1000.0;aide en numéraire;unique;2017-07-27;;non;1
Ville de Toulouse;21310555400017;;;ENSEMBLE VOCAL A BOUT DE SOUFFLE;49761945200038;Subvention de Fonctionnement;5000.0;aide en numéraire;unique;2017-07-26;;non;1
Ville de Toulouse;21310555400017;;;ET QUI LIBRE MARIONNETTISSIMO;48286120000020;Subvention de Fonctionnement;7490.0;aide en numéraire;échelonné;2017-10-09;;non;1
Ville de Toulouse;21310555400017;;;ETYMON ASSOC;43259327500030;Subvention de Fonctionnement;19200.0;aide en numéraire;unique;2017-06-19;;non;1
Ville de Toulouse;21310555400017;;;FILM RECHERCHE DEVELOPPEMENT DURABLE;75218545400010;Subvention de Fonctionnement;8000.0;aide en numéraire;échelonné;2017-12-27;;non;1
Ville de Toulouse;21310555400017;;;FOOTBALL CLUB BONNEFOY;80926206600016;Subvention de Fonctionnement;17000.0;aide en numéraire;unique;2017-03-29;;non;1
Ville de Toulouse;21310555400017;;;FOYER ANCIENS SOUPETARD JUNCASSE SERVEYROLLES;52968245200014;Subvention de Fonctionnement;800.0;aide en numéraire;unique;2017-07-10;;non;1
Ville de Toulouse;21310555400017;;;FREDDY MOREZON PROD;47872189700021;Subvention de Fonctionnement;13200.0;aide en numéraire;unique;2017-07-31;;non;1
Ville de Toulouse;21310555400017;;;GRENIER DE TOULOUSE NOUVEAU GRENIER ASSOC;48029214300066;Subvention de Fonctionnement;2500.0;aide en numéraire;unique;2017-10-05;;non;1
Ville de Toulouse;21310555400017;;;GRISELIDIS ASSOC;43243801800041;Subvention de Fonctionnement;35730.0;aide en numéraire;échelonné;2017-07-31;;non;1
Ville de Toulouse;21310555400017;;;GROUPE DES APHASIQUES TCHATCHEUR ASSOC;48288514200018;Subvention de Fonctionnement;1350.0;aide en numéraire;unique;2017-07-19;;non;1
Ville de Toulouse;21310555400017;;;HABITAT JEUNES ESPERANCE;77693915900013;Subvention de Fonctionnement;2400.0;aide en numéraire;unique;2017-08-24;;non;1
Ville de Toulouse;21310555400017;;;HABITAT JEUNES O TOULOUSE  ASSOC;77689862900022;Subvention de Fonctionnement;21800.0;aide en numéraire;échelonné;2017-12-07;;non;1
Ville de Toulouse;21310555400017;;;HAPPY KIDS;83164852200017;Subvention de Fonctionnement;32717.22;aide en numéraire;échelonné;2017-12-31;;non;1
Ville de Toulouse;21310555400017;;;HEBRAICA ASSOC;41984304000017;Subvention de Fonctionnement;8300.0;aide en numéraire;unique;2017-07-31;;non;1
Ville de Toulouse;21310555400017;;;HOMODONNEUR ASSOC;75016718100015;Subvention de Fonctionnement;2420.0;aide en numéraire;échelonné;2017-11-07;;non;1
Ville de Toulouse;21310555400017;;;HUMOPROD ASSOC;43788942100032;Subvention de Fonctionnement;1500.0;aide en numéraire;unique;2017-10-02;;non;1
Ville de Toulouse;21310555400017;;;INSERTION FAMILLE ORIGI MONDE JEUNES ASSOC;32971240000061;Subvention de Fonctionnement;160395.11;aide en numéraire;échelonné;2017-12-22;;non;1
Ville de Toulouse;21310555400017;;;INSTITUT DE TECHNOLOGIE DES TRANSPORTS ET COMMUNICATIONS ASSOC;31504417200015;Subvention de Fonctionnement;6000.0;aide en numéraire;unique;2017-07-31;;non;1
Ville de Toulouse;21310555400017;;;INSTITUT D ETUDES OCCITANES SD31;38873914600040;Subvention de Fonctionnement;76500.0;aide en numéraire;échelonné;2017-10-31;;non;1
Ville de Toulouse;21310555400017;;;INTERNOTES ASSOC;50186243700016;Subvention de Fonctionnement;5000.0;aide en numéraire;échelonné;2017-06-13;;non;1
Ville de Toulouse;21310555400017;;;INTER RELAIS  ASSOC;34523515400027;Subvention de Fonctionnement;14400.0;aide en numéraire;unique;2017-07-31;;non;1
Ville de Toulouse;21310555400017;;;ISDAT INSTITUT SUP DES ARTS DE TOULOUSE;20002884300015;Subvention d'équipement;40000.0;aide en numéraire;unique;2017-11-02;;non;1
Ville de Toulouse;21310555400017;;;ITEM ASSOC;51131919600016;Subvention de Fonctionnement;1500.0;aide en numéraire;unique;2017-07-31;;non;1
Ville de Toulouse;21310555400017;;;ITINERANCE ORALE ASSOC;78985908900011;Subvention de Fonctionnement;7390.0;aide en numéraire;échelonné;2017-10-02;;non;1
Ville de Toulouse;21310555400017;;;JEUNES DANSEURS ASSOC;49412258300011;Subvention de Fonctionnement;3500.0;aide en numéraire;unique;2017-08-02;;non;1
Ville de Toulouse;21310555400017;;;JMF JEUNESSES MUSICALES FRANCE TOULOUSE;53983760900012;Subvention de Fonctionnement;3500.0;aide en numéraire;unique;2017-08-10;;non;1
Ville de Toulouse;21310555400017;;;JOBIN REAL LIFE ASSOC;75380664500010;Subvention de Fonctionnement;10000.0;aide en numéraire;unique;2017-07-31;;non;1
Ville de Toulouse;21310555400017;;;LA BARQUE ASSOC;49468565400019;Subvention de Fonctionnement;1500.0;aide en numéraire;unique;2017-07-06;;non;1
Ville de Toulouse;21310555400017;;;LA BENEVOLANTE;80536395900026;Subvention de Fonctionnement;4270.0;aide en numéraire;échelonné;2017-07-10;;non;1
Ville de Toulouse;21310555400017;;;LA CUISINE ASSOCIATION;51280797500036;Subvention de Fonctionnement;3700.0;aide en numéraire;unique;2017-12-31;;non;1
Ville de Toulouse;21310555400017;;;LA MAISON DE L INITIATIVE SCOP;39838610200048;Subvention de Fonctionnement;25000.0;aide en numéraire;unique;2017-04-13;;non;1
Ville de Toulouse;21310555400017;;;LATO SENSU MUSEUM ASSOC;44864676000018;Subvention de Fonctionnement;3000.0;aide en numéraire;unique;2017-08-09;;non;1
Ville de Toulouse;21310555400017;;;LEB LOISIRS EDUCATION BAGATELLE ASSOC;33984401100017;Subvention de Fonctionnement;169586.33;aide en numéraire;échelonné;2017-12-31;;non;1
Ville de Toulouse;21310555400017;;;LE CABRI SYNDIC FAMILLE AMOUROUX ROSERAIE ASSOC;44423497500019;Subvention de Fonctionnement;12800.0;aide en numéraire;échelonné;2017-12-22;;non;1
Ville de Toulouse;21310555400017;;;LE LOCAL ASSOC;51255480900016;Subvention de Fonctionnement;3450.0;aide en numéraire;unique;2017-04-13;;non;1
Ville de Toulouse;21310555400017;;;LES AIRS SOLIDAIRES ASSOC;52969807800019;Subvention de Fonctionnement;720.0;aide en numéraire;unique;2017-03-23;;non;1
Ville de Toulouse;21310555400017;;;LES AMES FAUVES;82155575200012;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2017-10-31;;non;1
Ville de Toulouse;21310555400017;;;LES AMIES DE LA MATERNELLE JULES JULIEN ASSOC;39239338500019;Subvention de Fonctionnement;76170.82;aide en numéraire;échelonné;2017-12-31;;non;1
Ville de Toulouse;21310555400017;;;LES AMIS DE MONSIEUR;43351514500053;Subvention de Fonctionnement;6625.0;aide en numéraire;unique;2017-08-09;;non;1
Ville de Toulouse;21310555400017;;;LES AMIS DU PETIT FERDINAND ASSOC;34374323300011;Subvention de Fonctionnement;206348.0;aide en numéraire;échelonné;2017-09-25;;non;1
Ville de Toulouse;21310555400017;;;LES ANACHRONIQUES ASSOC;42006594800036;Subvention de Fonctionnement;3000.0;aide en numéraire;unique;2017-11-03;;non;1
Ville de Toulouse;21310555400017;;;LES ATELIERS MUSICAUX ASSOC;32203069300038;Subvention de Fonctionnement;45872.0;aide en numéraire;échelonné;2017-10-05;;non;1
Ville de Toulouse;21310555400017;;;LES BRUISSONNANTES ASSOC;53978063500014;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2017-08-02;;non;1
Ville de Toulouse;21310555400017;;;LES EXPLORATEURS ASSOC;43360122600015;Subvention de Fonctionnement;125510.0;aide en numéraire;échelonné;2017-09-28;;non;1
Ville de Toulouse;21310555400017;;;LES PASSIONS ORCHESTRE BAROQUE DE MONTAUBAN;38353303100027;Subvention de Fonctionnement;4300.0;aide en numéraire;unique;2017-08-02;;non;1
Ville de Toulouse;21310555400017;;;LES PETITS DEBROUILLARDS OCCITANIE;41177507500046;Subvention de Fonctionnement;21000.0;aide en numéraire;échelonné;2017-05-30;;non;1
Ville de Toulouse;21310555400017;;;LES SACQUEBOUTIERS ASSOC;33358248400064;Subvention de Fonctionnement;48200.0;aide en numéraire;échelonné;2017-05-03;;non;1
Ville de Toulouse;21310555400017;;;LE TAMBOUR ASSOC;43499108900070;Subvention de Fonctionnement;7500.0;aide en numéraire;échelonné;2017-12-26;;non;1
Ville de Toulouse;21310555400017;;;LIBRE PENSEE DE TOULOUSE ASSOC;51406123300011;Subvention de Fonctionnement;1350.0;aide en numéraire;unique;2017-07-11;;non;1
Ville de Toulouse;21310555400017;;;LILI CATHARSIS ASSOC;34282622900052;Subvention de Fonctionnement;5760.0;aide en numéraire;unique;2017-08-02;;non;1
Ville de Toulouse;21310555400017;;;LOCAGESTION;40482137300036;Subvention d'équipement;1386.0;aide en numéraire;unique;2017-12-11;;non;1
Ville de Toulouse;21310555400017;;;LOISIRS ET SOLIDARITE DES RETRAITES DE LA HAUTE GARONNE ASSOC;50340766000011;Subvention de Fonctionnement;1000.0;aide en numéraire;unique;2017-07-07;;non;1
Ville de Toulouse;21310555400017;;;L OUTIL EN MAIN ASSOC;50121992700016;Subvention de Fonctionnement;1000.0;aide en numéraire;unique;2017-07-07;;non;1
Ville de Toulouse;21310555400017;;;MAIN TENDUE 31;47948658100032;Subvention de Fonctionnement;4000.0;aide en numéraire;unique;2017-10-31;;non;1
Ville de Toulouse;21310555400017;;;MAISON DU DIABETE ET DE LA NUTRITION TOULOUSE OCCITANIE;42318470400025;Subvention de Fonctionnement;950.0;aide en numéraire;unique;2017-10-30;;non;1
Ville de Toulouse;21310555400017;;;MANDALA BOUGE ASSOC;48140108100015;Subvention de Fonctionnement;10000.0;aide en numéraire;unique;2017-08-02;;non;1
Ville de Toulouse;21310555400017;;;MFPF MOUVEMENT FRANCAIS PLANNING FAMILIAL HAUTE-GARONNE ASSOC;49040073600024;Subvention de Fonctionnement;11400.0;aide en numéraire;échelonné;2017-07-11;;non;1
Ville de Toulouse;21310555400017;;;MIRABILI ART ASSOC;81031941800010;Subvention de Fonctionnement;1800.0;aide en numéraire;unique;2017-07-07;;non;1
Ville de Toulouse;21310555400017;;;MJC CROIX DAURADE ASSOC;31687907100017;Subvention de Fonctionnement;104920.5;aide en numéraire;échelonné;2017-09-25;;non;1
Ville de Toulouse;21310555400017;;;MJC  EMPALOT;77695165900023;Subvention de Fonctionnement;112182.0;aide en numéraire;échelonné;2017-10-25;;non;1
Ville de Toulouse;21310555400017;;;NATIONALE LE REFUGE ASSOC;44963103500044;Subvention de Fonctionnement;9000.0;aide en numéraire;unique;2017-04-03;;non;1
Ville de Toulouse;21310555400017;;;NEO TOULOUSE FUTSAL ASSOC;53002782000014;Subvention de Fonctionnement;2400.0;aide en numéraire;échelonné;2017-04-20;;non;1
Ville de Toulouse;21310555400017;;;OBJECTIF SANTE POUR LES SENIORS PAR LE SPORT;49092161600028;Subvention de Fonctionnement;1100.0;aide en numéraire;unique;2017-07-07;;non;1
Ville de Toulouse;21310555400017;;;O COMME 3 MOMES;44905379200015;Subvention de Fonctionnement;343394.55;aide en numéraire;échelonné;2017-09-29;;non;1
Ville de Toulouse;21310555400017;;;PALABRE ESPACE INTERCULTUREL;81493377600019;Subvention de Fonctionnement;22000.0;aide en numéraire;échelonné;2017-07-24;;non;1
Ville de Toulouse;21310555400017;;;PAR HAZ ART ASSOC;44144192000051;Subvention de Fonctionnement;4380.0;aide en numéraire;échelonné;2017-07-11;;non;1
Ville de Toulouse;21310555400017;;;PARTAGEONS LES JARDINS;54004176100029;Subvention de Fonctionnement;6750.0;aide en numéraire;échelonné;2017-12-27;;non;1
Ville de Toulouse;21310555400017;;;PEUPLES D IMAGES;80179246600022;Subvention de Fonctionnement;1400.0;aide en numéraire;unique;2017-10-10;;non;1
Ville de Toulouse;21310555400017;;;PLAN 9 ASSOC;49404416700026;Subvention de Fonctionnement;60280.0;aide en numéraire;échelonné;2017-10-10;;non;1
Ville de Toulouse;21310555400017;;;PROGRES SON ASSOC;45264550000011;Subvention de Fonctionnement;4300.0;aide en numéraire;unique;2017-08-02;;non;1
Ville de Toulouse;21310555400017;;;PROMOUVOIR LES ARTS EN SYNERGIE AVEC LES MUSIQUES ACTUELLES;53947865100034;Subvention de Fonctionnement;8000.0;aide en numéraire;unique;2017-12-07;;non;1
Ville de Toulouse;21310555400017;;;PSYAMBUL;82504583400017;Subvention de Fonctionnement;500.0;aide en numéraire;unique;2017-07-19;;non;1
Ville de Toulouse;21310555400017;;;RANDO PLAISIRS ASSOC;42373261900014;Subvention de Fonctionnement;500.0;aide en numéraire;unique;2017-10-27;;non;1
Ville de Toulouse;21310555400017;;;RANGUEIL FOOTBALL CLUB ASSOC;44817347600012;Subvention de Fonctionnement;20600.0;aide en numéraire;unique;2017-02-13;;non;1
Ville de Toulouse;21310555400017;;;REFLET 31;48197388100016;Subvention de Fonctionnement;28400.0;aide en numéraire;échelonné;2017-11-21;;non;1
Ville de Toulouse;21310555400017;;;REGARTS;50163450500033;Subvention de Fonctionnement;16884.0;aide en numéraire;unique;2017-08-03;;non;1
Ville de Toulouse;21310555400017;;;RENCONT ROMS NOUS;80518656600024;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2017-08-03;;non;1
Ville de Toulouse;21310555400017;;;RESEAU COM ASSOC;50220840800018;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2017-04-14;;non;1
Ville de Toulouse;21310555400017;;;ROSERAIE ASSOC;44466466800019;Subvention de Fonctionnement;730.0;aide en numéraire;unique;2017-07-10;;non;1
Ville de Toulouse;21310555400017;;;ROTATION ASSOC;45079922600045;Subvention de Fonctionnement;27000.0;aide en numéraire;échelonné;2017-08-04;;non;1
Ville de Toulouse;21310555400017;;;RYTHM SENS;81530124700012;Subvention de Fonctionnement;1090.0;aide en numéraire;unique;2017-07-07;;non;1
Ville de Toulouse;21310555400017;;;SALAMANDRE;42323989600040;Subvention de Fonctionnement;29600.0;aide en numéraire;échelonné;2017-12-21;;non;1
Ville de Toulouse;21310555400017;;;SATUC STADE ATHLETIC TOULOUSE UNIVERSITE CLUB;38388045700015;Subvention de Fonctionnement;47000.0;aide en numéraire;unique;2017-03-22;;non;1
Ville de Toulouse;21310555400017;;;SIGN AGORA ASSOC;53913232400010;Subvention de Fonctionnement;1890.0;aide en numéraire;unique;2017-10-26;;non;1
Ville de Toulouse;21310555400017;;;SI T LIBRE ASSOC;48052368700014;Subvention de Fonctionnement;55947.0;aide en numéraire;échelonné;2017-09-25;;non;1
Ville de Toulouse;21310555400017;;;SOLIHA HAUTE GARONNE;77695150100043;Subvention de Fonctionnement;123176.72;aide en numéraire;échelonné;2017-12-07;;non;1
Ville de Toulouse;21310555400017;;;SOS SURDUS ASSOC;53536326100012;Subvention de Fonctionnement;1000.0;aide en numéraire;unique;2017-10-26;;non;1
Ville de Toulouse;21310555400017;;;SOZINHO ASSOC;52755209500020;Subvention de Fonctionnement;5500.0;aide en numéraire;échelonné;2017-11-24;;non;1
Ville de Toulouse;21310555400017;;;SPEAF ASSOC;44280003300015;Subvention de Fonctionnement;1200.0;aide en numéraire;unique;2017-07-10;;non;1
Ville de Toulouse;21310555400017;;;SPORTIVE DES HANDI TOULOUSAINS;50878568000010;Subvention de Fonctionnement;1450.0;aide en numéraire;unique;2017-01-17;;non;1
Ville de Toulouse;21310555400017;;;HAUDACITY;82482000500018;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2017-10-27;;non;1
Ville de Toulouse;21310555400017;;;I CHIASSOSI;52088580700013;Subvention de Fonctionnement;300.0;aide en numéraire;unique;2017-10-30;;non;1
Ville de Toulouse;21310555400017;;;INCORPOREL ASSOC;50794144100036;Subvention de Fonctionnement;1500.0;aide en numéraire;unique;2017-10-24;;non;1
Ville de Toulouse;21310555400017;;;INSTITUT FRANCAIS;52971592200025;Subvention de Fonctionnement;50000.0;aide en numéraire;unique;2017-07-12;;non;1
Ville de Toulouse;21310555400017;;;INSTITUTO CERVANTES;38872316500048;Subvention de Fonctionnement;12450.0;aide en numéraire;unique;2017-07-31;;non;1
Ville de Toulouse;21310555400017;;;INTERACTIONS;41476274000028;Subvention de Fonctionnement;10000.0;aide en numéraire;unique;2017-03-23;;non;1
Ville de Toulouse;21310555400017;;;INTERVENTIONS PERSONNALISEES AUTONOMIE LA COMMUNICATION ASSOC;51481147000020;Subvention de Fonctionnement;3840.0;aide en numéraire;unique;2017-10-27;;non;1
Ville de Toulouse;21310555400017;;;IRIS ASSOC;49486757500016;Subvention de Fonctionnement;750.0;aide en numéraire;unique;2017-01-23;;non;1
Ville de Toulouse;21310555400017;;;IZARDS ATTITUDE ASSOC;79938233800017;Subvention de Fonctionnement;2500.0;aide en numéraire;échelonné;2017-07-24;;non;1
Ville de Toulouse;21310555400017;;;JEUNESSE ACTION LOISIRS ASSOC;44063903700017;Subvention de Fonctionnement;106835.93;aide en numéraire;échelonné;2017-10-10;;non;1
Ville de Toulouse;21310555400017;;;JUMEAUX ET PLUS 31 ASSOC;45338217800011;Subvention de Fonctionnement;500.0;aide en numéraire;unique;2017-11-10;;non;1
Ville de Toulouse;21310555400017;;;KABYLE DE TOULOUSE ASSOC;79838504300012;Subvention de Fonctionnement;3500.0;aide en numéraire;unique;2017-03-22;;non;1
Ville de Toulouse;21310555400017;;;KIRIKOU EVENEMENT;44898700800019;Subvention de Fonctionnement;6400.0;aide en numéraire;échelonné;2017-11-13;;non;1
Ville de Toulouse;21310555400017;;;LA COMPAGNIE DU PETIT MATIN ASSOC;44932848300010;Subvention de Fonctionnement;5950.0;aide en numéraire;échelonné;2017-09-29;;non;1
Ville de Toulouse;21310555400017;;;LA MAIN GAUCHE ASSOC;49222482900027;Subvention de Fonctionnement;1000.0;aide en numéraire;unique;2017-07-31;;non;1
Ville de Toulouse;21310555400017;;;LA MENAGERIE ASSOC;43143635100032;Subvention de Fonctionnement;14570.0;aide en numéraire;échelonné;2017-12-12;;non;1
Ville de Toulouse;21310555400017;;;LA PART MANQUANTE ASSOC;42256377500036;Subvention de Fonctionnement;2500.0;aide en numéraire;unique;2017-08-09;;non;1
Ville de Toulouse;21310555400017;;;LA QUADRATURE DU CERCLE CERCLE DES CULOTTES COURTES ASSOC;44843427400024;Subvention de Fonctionnement;282611.36;aide en numéraire;échelonné;2017-09-28;;non;1
Ville de Toulouse;21310555400017;;;LA RIBAMBELLE ASSOC;49184908900017;Subvention de Fonctionnement;89650.0;aide en numéraire;échelonné;2017-09-28;;non;1
Ville de Toulouse;21310555400017;;;LAS LETRAS OCCITANAS LETTRES D OC ASSOC;51284858100025;Subvention de Fonctionnement;3000.0;aide en numéraire;unique;2017-11-02;;non;1
Ville de Toulouse;21310555400017;;;LASTIKO ASSOC;43981467400032;Subvention de Fonctionnement;13716.0;aide en numéraire;échelonné;2017-05-04;;non;1
Ville de Toulouse;21310555400017;;;LA TRAME;37795180100044;Subvention de Fonctionnement;5760.0;aide en numéraire;unique;2017-08-02;;non;1
Ville de Toulouse;21310555400017;;;LA TRAVERSEE ASSOC;52442485000013;Subvention de Fonctionnement;1800.0;aide en numéraire;unique;2017-07-06;;non;1
Ville de Toulouse;21310555400017;;;LE CLAN DES SONGES ASSOC;38750430100053;Subvention de Fonctionnement;10140.0;aide en numéraire;échelonné;2017-10-05;;non;1
Ville de Toulouse;21310555400017;;;LES 198 OS ASSOC;43937376200046;Subvention de Fonctionnement;17080.0;aide en numéraire;échelonné;2017-05-05;;non;1
Ville de Toulouse;21310555400017;;;LES AMIS DE JEAN JAURES A TOULOUSE ASSOC;79171063500016;Subvention de Fonctionnement;4000.0;aide en numéraire;unique;2017-08-02;;non;1
Ville de Toulouse;21310555400017;;;LES AMIS DE LA CITE DE L ESPACE ASSOC;41802590400016;Subvention de Fonctionnement;1500.0;aide en numéraire;unique;2017-11-15;;non;1
Ville de Toulouse;21310555400017;;;LES AMIS DU VERBE ASSOC;44880670300014;Subvention de Fonctionnement;9216.0;aide en numéraire;unique;2017-08-08;;non;1
Ville de Toulouse;21310555400017;;;LES ATELIERS MUSICAUX ASSOC;32203069300038;Subvention d'équipement;6000.0;aide en numéraire;unique;2017-12-22;;non;1
Ville de Toulouse;21310555400017;;;LES CHEMINS BUISSONNIERS ASSOC;42957138300026;Subvention de Fonctionnement;14980.0;aide en numéraire;échelonné;2017-10-05;;non;1
Ville de Toulouse;21310555400017;;;LES CURIOSITES;51978239500023;Subvention de Fonctionnement;5000.0;aide en numéraire;unique;2017-08-02;;non;1
Ville de Toulouse;21310555400017;;;LES FRANCS GLACONS;38893008300026;Subvention de Fonctionnement;1500.0;aide en numéraire;unique;2017-04-20;;non;1
Ville de Toulouse;21310555400017;;;LES JEUDIS DU ROCK;52493338900024;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2017-07-31;;non;1
Ville de Toulouse;21310555400017;;;LES MAITRES SONNEURS LABORATOIRE LYRIQUE ASSOC;81185902400028;Subvention de Fonctionnement;5700.0;aide en numéraire;unique;2017-09-29;;non;1
Ville de Toulouse;21310555400017;;;LES PETITS FRERES DES PAUVRES ASSOC;77568025900303;Subvention de Fonctionnement;10000.0;aide en numéraire;unique;2017-07-07;;non;1
Ville de Toulouse;21310555400017;;;LES POINT NOMMEES;80749633600023;Subvention de Fonctionnement;1500.0;aide en numéraire;unique;2017-10-31;;non;1
Ville de Toulouse;21310555400017;;;LES RESTOS BEBE ASSOC;49767394700014;Subvention de Fonctionnement;3000.0;aide en numéraire;unique;2017-07-06;;non;1
Ville de Toulouse;21310555400017;;;LES THERESES;42080494000039;Subvention de Fonctionnement;13000.0;aide en numéraire;échelonné;2017-10-10;;non;1
Ville de Toulouse;21310555400017;;;LIGUE OCCITANIE PYRENEES MEDITERRANEE DE TENNIS;30600258500033;Subvention de Fonctionnement;1000.0;aide en numéraire;unique;2017-12-18;;non;1
Ville de Toulouse;21310555400017;;;LOHENGRIN ASSOC;43263121600020;Subvention d'équipement;1250.0;aide en numéraire;unique;2017-11-17;;non;1
Ville de Toulouse;21310555400017;;;LOU PITCHOUN ASSOC;34349973700017;Subvention de Fonctionnement;67934.88;aide en numéraire;échelonné;2017-09-28;;non;1
Ville de Toulouse;21310555400017;;;L USINE;39977063500031;Subvention de Fonctionnement;2500.0;aide en numéraire;unique;2017-10-11;;non;1
Ville de Toulouse;21310555400017;;;MAISON  EUROPE ASSOC;34142426500062;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2017-11-15;;non;1
Ville de Toulouse;21310555400017;;;MAYGETSIN ASSOC;50316515100021;Subvention de Fonctionnement;7690.0;aide en numéraire;échelonné;2017-10-09;;non;1
Ville de Toulouse;21310555400017;;;MEDIA  PITCHOUNES ASSOC;48431352300025;Subvention de Fonctionnement;8000.0;aide en numéraire;unique;2017-05-29;;non;1
Ville de Toulouse;21310555400017;;;MEDI PASS;75269265700022;Subvention de Fonctionnement;6000.0;aide en numéraire;échelonné;2017-11-23;;non;1
Ville de Toulouse;21310555400017;;;MERCI ASSOC;40882411800058;Subvention de Fonctionnement;69686.0;aide en numéraire;échelonné;2017-12-28;;non;1
Ville de Toulouse;21310555400017;;;MESDAMES A ASSOC;53955830400017;Subvention de Fonctionnement;1500.0;aide en numéraire;unique;2017-11-09;;non;1
Ville de Toulouse;21310555400017;;;MIEUX VIVRE ENSEMBLE A LA GLOIRE;82873908600019;Subvention de Fonctionnement;3000.0;aide en numéraire;unique;2017-07-24;;non;1
Ville de Toulouse;21310555400017;;;MIGRATEURS GARONNE DORDOGNE ASSOC MIGADO;39161049000065;Subvention de Fonctionnement;2500.0;aide en numéraire;unique;2017-12-27;;non;1
Ville de Toulouse;21310555400017;;;MILLE ET UNE COULEURS ASSOC;40526584400044;Subvention de Fonctionnement;1900.0;aide en numéraire;unique;2017-05-29;;non;1
Ville de Toulouse;21310555400017;;;MOBILITE GARAGE SOLIDAIRE;51002242900037;Subvention de Fonctionnement;36000.0;aide en numéraire;unique;2017-07-25;;non;1
